Slot Name ,Lattitude,Longitude ,Capacity estimate 
RP Family restaurant,7.218919022,80.59753855,2 to 5 vehicles 
Mr.Sub Gelioya,7.218918024,80.59767053,5 to 10 vehicles
 Animal Clinic,7.218597325,80.5978898,2 to 5 vehicles 
Kids planet Gelioya,7.218337968,80.59761332,8 to 10 Vehicles
Gelioya autoac,7.217997366,80.59803174,1 to 3 vehicles
Cargills Food City Express,7.21781376,80.59758918,5 to 10 vehicles
Medina International College,7.21856326,80.59783058,2 to 5 vehicles 
Asiri Laboratory,7.21736062,80.59786633,8 to 10 Vehicles
Abans Gelioya,7.217127277,80.59788342,1 to 3 vehicles
Seetha Holdings,7.21709771,80.5979057,1 to 4 vehicle
Singer - Gelioya,7.216764801,80.5977904,4 to 6 vehicle
Green Angels International school and Montissory,7.216796193,80.59798659,2 to 5 vehicles 
Delight Bakers - Gelioya,7.216744558,80.59800082,5 to 6 vehicles
Udunuwara Pradeshiya Sabhawa,7.217573918,80.5985921,8 to 10 Vehicles
Salon Mangalika,7.216496592,80.59785781,1 to 3 vehicles
HNB Gelioya,7.216371759,80.59785615,4 to 5 vehicles 
People's Bank,7.216210087,80.59817865,1 to 3 vehicles
Commercial Bank ATM,7.216063714,80.59787083,1 to 2 vehicles
Arpico Daily - Gelioya,7.21610437,80.59786907,10 to 15 vehicles
car park,7.2156813,80.59761025,8 to 10 Vehicles
Wasana Bakers,7.215451792,80.59785701,1 to 3 vehicles
Dassanayake Supermarket,7.215374977,80.59785645,1 to 3 vehicles
BOC,7.21610025,80.59785818,1 to 3 vehicles
NSB,7.215030597,80.59786982,1 to 3 vehicles
ĀAyurvedic Hospital,7.215936504,80.59857449,2 to 5 vehicles 
Gelioya bus terminal,7.215037552,80.5982082,10 to 15 vehicles
East West Pharmacy,7.21454844,80.59759122,4 to 5 vehicles 
suwapiyasa Channel centre,7.214469276,80.59728813,1 to 3 vehicles
Greatway Pre-School Gelioya,7.214581063,80.59749507,4 to 5 vehicles 
Gelioya Sri Janaranjanaramaya,7.214098625,80.59691202,1 to 3 vehicles
Three wheel park,7.214366549,80.59711332,5 to 6 vehicles
Gelioya Car Park,7.2157547,80.59761,30 to 45 vehicles
Damro Showroom-Gelioya,7.217816,80.597851,20 to 25 vehicles
SK Mobile Gelioya,7.216324,80.598283,4 to 5 vehicles 
